56,M,7,2410,06071
35,F,14,2411,01536
56,M,13,2412,01501
56,F,7,2413,06118
25,M,1,2414,49503
25,M,7,2415,22407
45,M,7,2416,01531
45,M,1,2417,53045
1,F,10,2418,06074
25,M,0,2419,06096
50,M,7,2420,37938
35,M,7,2421,44306
50,F,9,2422,02865
45,F,9,2423,01520
25,M,17,2424,95035
35,F,14,2425,45243
56,M,0,2426,01606
25,F,14,2427,94010
45,M,17,2428,45255
25,M,2,2429,22903
25,M,4,2430,22902
25,F,4,2431,22903
25,M,4,2432,22903
25,M,4,2433,22903
25,M,4,2434,22901
25,M,4,2435,22903
25,M,7,2436,22902
25,M,4,2437,22923
35,M,1,2438,22903
45,M,17,2439,48105
50,M,17,2440,01430
45,F,6,2441,42406
35,M,17,2442,36830
35,F,0,2443,49464
45,F,4,2444,42420
25,M,0,2445,48104
18,M,7,2446,10038
25,M,14,2447,03051
35,M,6,2448,37932
56,M,13,2449,37922
45,M,16,2450,01612
45,M,12,2451,37853
45,M,7,2452,01545
25,M,7,2453,55429
18,M,0,2454,97005
35,M,7,2455,48197
25,M,5,2456,48103
25,M,0,2457,60656
25,M,7,2458,85040
50,M,7,2459,44313
50,F,1,2460,36067
18,M,4,2461,98117
35,M,1,2462,44303
25,M,7,2463,33916
18,F,4,2464,44106
50,M,6,2465,44333
25,M,15,2466,94303
1,M,10,2467,44224
50,M,1,2468,44240
25,M,4,2469,90048
35,M,18,2470,52001
50,M,13,2471,98683
25,M,18,2472,37922
25,M,12,2473,98105
25,M,12,2474,83815
25,F,18,2475,98115
50,M,12,2476,78703
45,M,0,2477,42420
50,M,1,2478,37922
25,F,1,2479,23454
18,F,20,2480,94410
35,M,14,2481,03054
50,F,3,2482,37772
56,M,13,2483,90503
45,M,5,2484,31901
35,M,14,2485,95746
18,M,12,2486,98105
45,M,7,2487,55438
45,F,2,2488,31804
35,F,9,2489,37843
25,M,12,2490,94703
35,M,7,2491,22904
45,F,2,2492,37924
45,M,2,2493,90631
18,M,4,2494,52003
18,F,4,2495,56401
50,M,1,2496,37932
50,F,14,2497,37922
56,M,18,2498,70817
50,M,0,2499,36109
56,M,1,2500,29672
25,M,15,2501,37923
56,M,13,2502,49423
35,M,17,2503,19360
25,M,7,2504,98115
25,M,7,2505,55405
25,F,14,2506,98225
25,M,4,2507,94107
35,F,3,2508,77429
25,M,5,2509,36109
25,M,7,2510,37930
25,M,7,2511,15209
45,F,14,2512,36109
56,M,1,2513,37922
56,M,14,2514,37922
45,M,12,2515,37914
45,F,6,2516,37909
35,F,9,2517,53806
25,M,7,2518,11793
45,F,2,2519,14850
56,F,2,2520,95448
35,M,17,2521,49424
18,M,11,2522,60614
25,M,17,2523,49423
56,F,9,2524,38558
35,F,1,2525,37922
56,M,13,2526,37923
35,M,15,2527,36109
56,M,0,2528,37922
35,F,9,2529,95903
18,M,0,2530,42420
45,F,7,2531,52003
56,F,13,2532,37917
25,F,3,2533,49423
50,F,6,2534,37922
56,F,2,2535,03431
56,M,13,2536,37830
35,M,11,2537,37620
56,M,13,2538,37923
35,M,7,2539,32444
45,F,6,2540,42420
35,F,5,2541,49424
45,F,13,2542,37922
35,F,0,2543,42420
45,M,1,2544,52001
56,M,13,2545,37830
56,F,13,2546,37931
35,F,0,2547,37920
35,F,6,2548,37919
56,M,13,2549,37938
50,M,7,2550,37931
25,M,12,2551,98133
25,F,9,2552,29369
25,M,7,2553,29369
25,M,1,2554,97405
56,M,7,2555,10522
25,M,4,2556,02430
18,F,19,2557,02452
56,M,17,2558,53061
18,M,10,2559,53207
45,F,6,2560,84318
25,M,15,2561,06460
18,M,0,2562,98021
45,M,13,2563,53132
35,F,20,2564,43230
35,M,5,2565,34786
35,M,17,2566,94022
25,M,0,2567,06451
25,M,17,2568,31311
45,M,0,2569,45248
56,F,14,2570,95005
35,M,17,2571,20151
35,M,14,2572,75005
45,M,16,2573,94536
50,M,6,2574,06511
35,M,7,2575,76248
18,M,17,2576,97030
25,M,7,2577,77099
50,M,7,2578,94107
35,M,15,2579,91411
45,F,1,2580,12538
25,M,11,2581,60611
25,F,1,2582,97201
35,M,7,2583,19610
56,F,1,2584,94563
45,M,15,2585,64081-8102
25,M,20,2586,46802
35,M,7,2587,55124
56,F,13,2588,78737
25,M,0,2589,19004
18,M,4,2590,94044
18,M,1,2591,50310
50,M,7,2592,80004-4448
56,M,16,2593,95816
35,M,7,2594,31047
18,M,4,2595,15213
50,M,7,2596,48152
50,F,0,2597,95616
25,M,17,2598,20866
25,M,12,2599,53154
25,M,14,2600,19312
35,M,16,2601,27613
45,M,12,2602,92104
25,M,17,2603,19126
25,M,0,2604,45459
35,M,7,2605,75013
50,M,7,2606,34285
56,F,0,2607,48178
25,F,1,2608,10025
50,F,12,2609,55391
45,M,7,2610,48322
25,M,3,2611,07719
45,F,3,2612,94560
35,M,1,2613,92120
25,M,7,2614,15205
25,M,7,2615,21029
35,M,7,2616,02657
45,F,15,2617,60081
18,F,4,2618,53538
35,M,12,2619,95677
18,M,4,2620,47306
18,M,0,2621,46304
35,F,6,2622,27516
56,M,1,2623,30345
35,F,0,2624,44313
35,M,7,2625,61910
56,M,1,2626,04056
25,M,1,2627,06877
25,F,2,2628,11217
25,M,11,2629,15237
18,F,5,2630,78704
50,F,1,2631,14850
56,M,0,2632,43528
35,F,9,2633,07728
56,M,1,2634,15701
35,M,0,2635,06403
18,M,12,2636,78750
35,F,20,2637,44303
25,M,14,2638,06405
25,F,6,2639,80236
35,M,12,2640,78230
25,M,6,2641,19428
25,M,0,2642,33073
45,M,17,2643,99005
18,M,15,2644,45215
25,M,7,2645,60657
45,M,17,2646,18049
35,F,11,2647,15116
25,M,17,2648,27707
25,M,16,2649,80126
45,M,7,2650,75080
56,M,14,2651,11779
35,M,20,2652,84010
25,M,7,2653,94109
35,F,9,2654,48336
35,M,7,2655,66224
56,M,13,2656,32837
1,F,10,2657,47403
25,M,7,2658,60115
35,M,14,2659,01060
56,M,17,2660,28704
56,M,13,2661,19312
25,M,17,2662,02021
25,F,4,2663,02215
35,M,7,2664,52402
35,M,11,2665,98443
45,M,16,2666,63128
35,F,6,2667,08043
25,F,4,2668,94110
45,M,0,2669,24541
35,M,6,2670,94598
35,F,12,2671,54220
35,M,7,2672,04096
35,M,7,2673,77040
25,M,4,2674,94110
35,M,18,2675,98664
56,M,20,2676,78731
35,F,7,2677,66204
25,M,6,2678,49707
18,F,4,2679,02143
25,M,12,2680,01864
25,F,4,2681,48823
18,M,4,2682,43210
35,M,7,2683,60188
18,F,0,2684,19143
45,M,7,2685,02116
25,M,0,2686,85283
1,M,10,2687,08805
25,M,17,2688,54915
25,M,12,2689,27511
25,M,7,2690,24210
18,M,4,2691,06459
18,F,4,2692,14620
56,M,13,2693,72949
18,M,4,2694,90024
35,M,11,2695,46033
25,M,7,2696,24210
50,F,17,2697,87031
25,F,2,2698,10028
56,F,13,2699,74128
25,M,7,2700,30117
45,M,1,2701,60115
45,M,6,2702,65201
35,M,11,2703,52803
56,M,13,2704,72764
25,M,1,2705,27713
25,F,1,2706,27713
56,M,13,2707,24060
25,M,7,2708,44115
25,F,0,2709,60660
35,M,17,2710,94303
25,F,4,2711,01075
18,F,19,2712,33953
25,M,7,2713,96811
18,M,4,2714,96815
50,F,4,2715,96822
50,F,4,2716,96825
25,M,4,2717,96826
25,F,4,2718,96817
25,M,12,2719,98100
35,M,0,2720,20795
45,M,14,2721,19382
35,M,7,2722,22043
25,F,9,2723,28147
45,F,2,2724,27514
35,M,7,2725,30071
45,M,11,2726,02155
25,M,11,2727,60603
35,M,12,2728,27614
50,M,7,2729,17402
35,M,11,2730,48640
35,M,7,2731,11050
45,M,17,2732,92805
45,M,17,2733,94002
18,F,4,2734,02912
25,M,7,2735,22903
45,M,12,2736,80303
25,M,3,2737,50311
50,F,2,2738,22181
35,F,7,2739,92316
45,M,17,2740,22181
25,M,14,2741,60614
25,M,17,2742,36092
25,M,14,2743,72601
18,M,17,2744,53818
35,F,1,2745,30345
50,M,14,2746,50265-2850
18,F,4,2747,90025
25,M,4,2748,85719
25,M,12,2749,10025
25,F,15,2750,91360
25,F,16,2751,28120
25,M,15,2752,77006
50,F,20,2753,27516
50,M,12,2754,60148
35,M,7,2755,29631
18,M,4,2756,97331
25,M,2,2757,10023
56,M,8,2758,12436
25,M,7,2759,36102
56,M,0,2760,01886
35,M,6,2761,80917
50,M,16,2762,63131
18,F,4,2763,48104
25,M,7,2764,91403
50,M,7,2765,02420
45,M,7,2766,55016
25,M,0,2767,99163
25,M,17,2768,90210
25,M,7,2769,20170
35,M,1,2770,14260
18,M,1,2771,92037
35,M,17,2772,10025
35,M,2,2773,78766
25,M,1,2774,92103
18,F,4,2775,90038
25,M,14,2776,22205
18,M,4,2777,95326
56,M,13,2778,94025
35,M,7,2779,10040
25,M,17,2780,94133
35,M,4,2781,45205
18,F,4,2782,48858
45,M,17,2783,78750
50,M,20,2784,20007
56,M,13,2785,29928
25,M,4,2786,60201
25,M,4,2787,60614
56,M,1,2788,90049
18,M,4,2789,90025
25,M,20,2790,85013
56,M,7,2791,10023
18,M,4,2792,02452
35,M,7,2793,70116
25,M,2,2794,20036
50,M,13,2795,33710
25,M,14,2796,92104
25,F,7,2797,94043
35,M,20,2798,10038
18,M,0,2799,55404
18,F,4,2800,73070
25,F,3,2801,12866
35,M,20,2802,10036
25,M,7,2803,94022
35,F,0,2804,46234
56,M,19,2805,06040
1,M,10,2806,15208
35,F,11,2807,22043
56,M,16,2808,60610
25,M,7,2809,10016
1,F,10,2810,64093
25,M,19,2811,94122
25,M,17,2812,60607
25,M,20,2813,55406
35,M,7,2814,02127
35,M,17,2815,60477
25,M,7,2816,60015
35,M,12,2817,53130
25,M,12,2818,55106
45,M,14,2819,44122
35,F,0,2820,02138
18,M,20,2821,10036
50,M,7,2822,10003
25,M,4,2823,02452
18,M,4,2824,02111
25,F,20,2825,94014
35,M,12,2826,10011
25,M,17,2827,94063
18,M,4,2828,02454
45,M,20,2829,10013
35,M,7,2830,94506
25,M,0,2831,32225
25,M,17,2832,20036
25,M,15,2833,85003
35,M,1,2834,33304
35,M,20,2835,60622
25,M,12,2836,07974
18,M,0,2837,49506
18,M,1,2838,95864
25,M,17,2839,10003
25,M,0,2840,60660
50,M,12,2841,98056
35,M,17,2842,30145
25,F,4,2843,78705
25,M,20,2844,87103
25,M,4,2845,74074
18,F,4,2846,91604
18,M,4,2847,10027
25,M,0,2848,47401
45,M,11,2849,94114
18,M,20,2850,94608
25,F,7,2851,94107
25,M,12,2852,98037
1,M,1,2853,444555
18,F,4,2854,64151
25,M,4,2855,94102
35,M,11,2856,22030
25,M,0,2857,10469
1,F,10,2858,72601
18,M,1,2859,95814
35,M,17,2860,20009
25,M,15,2861,06510
45,M,7,2862,55066
25,F,2,2863,27705
35,F,3,2864,11725
25,F,6,2865,21014
25,M,7,2866,53717
45,M,17,2867,15204
35,M,12,2868,94025
50,M,17,2869,07650
50,M,18,2870,95472
25,F,14,2871,98110
25,M,20,2872,94014
18,F,4,2873,64093
35,F,20,2874,20036
25,M,2,2875,10013
25,M,17,2876,02149
35,M,1,2877,80687
50,F,20,2878,88005
18,M,4,2879,60062
18,M,12,2880,55405
25,F,12,2881,77019
18,M,20,2882,78759
18,M,20,2883,30101
50,F,3,2884,53222
18,F,1,2885,80302
18,M,4,2886,60073
25,M,3,2887,66205
25,M,14,2888,55438
35,M,3,2889,55104
35,M,7,2890,90069
18,F,4,2891,66044
25,M,4,2892,84064
25,M,1,2893,94025
18,M,4,2894,44130
25,M,11,2895,07039
18,M,14,2896,60073
25,M,5,2897,97405
18,M,4,2898,02453
35,M,14,2899,94133
18,M,12,2900,95120
25,M,17,2901,78749
25,M,12,2902,98007
25,M,16,2903,20850
25,M,4,2904,16802
35,M,17,2905,55407
35,M,19,2906,55421
35,F,5,2907,12345
18,M,2,2908,74403
25,M,7,2909,43228
1,M,19,2910,75602
25,F,4,2911,55455
18,F,4,2912,48104
35,F,20,2913,98119
25,M,4,2914,92614
25,M,7,2915,23423
45,M,2,2916,98011
25,M,0,2917,60201
25,M,12,2918,98112
18,M,17,2919,88076
25,M,2,2920,55116
50,M,1,2921,53221
25,M,17,2922,52402
35,M,12,2923,44256
18,F,4,2924,94121
25,F,4,2925,23454
18,F,2,2926,55118
25,M,12,2927,24060
25,M,2,2928,90068
18,M,2,2929,60614
50,M,17,2930,45420
18,M,4,2931,16803
25,M,12,2932,55346
35,M,11,2933,32082
35,F,20,2934,91324
25,M,0,2935,55126
18,F,4,2936,94122
18,F,4,2937,48103
25,F,0,2938,55345
25,F,15,2939,94901
25,M,0,2940,02143
35,M,12,2941,98033
50,F,1,2942,93103
35,M,12,2943,95864
18,F,4,2944,48104
35,F,17,2945,89507
35,M,16,2946,92630
25,F,0,2947,02138
18,M,14,2948,48185
25,M,17,2949,98033
18,M,0,2950,72761
35,F,14,2951,94303
25,M,4,2952,06511
25,M,20,2953,23225
18,M,2,2954,11435
35,M,14,2955,92025
25,M,12,2956,50265
18,M,4,2957,48104
25,M,7,2958,91911
35,M,17,2959,06074
18,M,4,2960,48104
50,M,17,2961,91977
35,M,3,2962,94109
18,F,4,2963,48104
25,M,17,2964,07030
35,F,4,2965,48103
25,F,4,2966,48104
25,M,0,2967,94110
18,F,0,2968,48104
25,M,7,2969,06851
18,M,4,2970,48104
25,M,4,2971,48104
25,M,4,2972,97330
18,F,4,2973,48108
18,M,4,2974,48105
35,M,11,2975,20879
18,M,20,2976,86001
18,F,4,2977,48104
35,M,20,2978,45236
35,M,2,2979,45243
45,M,7,2980,91766
45,M,6,2981,52556
25,M,4,2982,54902
18,M,4,2983,97850
25,M,4,2984,48105
18,M,4,2985,97333
25,M,4,2986,24060
18,M,4,2987,15213
18,F,6,2988,92122
35,M,12,2989,97330
35,M,12,2990,45243
50,M,1,2991,48105
18,M,4,2992,14853
18,M,19,2993,12133
35,M,5,2994,95008
25,M,15,2995,97333
18,M,0,2996,63011
35,F,16,2997,45238
25,F,1,2998,45241
25,M,7,2999,33813
25,M,4,3000,55408
18,M,4,3001,94704
45,M,11,3002,90028
18,M,15,3003,94606
18,F,4,3004,02138
25,M,17,3005,94133
18,M,4,3006,45750
35,M,0,3007,33174
18,M,4,3008,94403
35,F,3,3009,55112
25,M,12,3010,78759
25,M,1,3011,10003
25,M,12,3012,78660
45,M,17,3013,97124
35,M,7,3014,06430
56,M,6,3015,62707
18,M,12,3016,78759
35,F,9,3017,85255
35,M,0,3018,45242
50,M,12,3019,97330
35,F,7,3020,60302
45,F,15,3021,78750
25,M,17,3022,78730
25,F,7,3023,92108
35,M,17,3024,14302
35,F,0,3025,90004
18,F,4,3026,45750
18,M,4,3027,85719
1,M,10,3028,12701
18,M,4,3029,92037
35,M,1,3030,48103
18,M,4,3031,48135
25,M,0,3032,47303
18,M,4,3033,02906
18,F,1,3034,33143
25,F,7,3035,90230
56,M,13,3036,14843
25,F,2,3037,97333
35,F,2,3038,97401
50,F,3,3039,33611
25,M,8,3040,22046
25,M,4,3041,97333
56,M,1,3042,49042
18,M,2,3043,90069
35,M,16,3044,77301
45,M,1,3045,90631
1,M,4,3046,46311
25,F,4,3047,94117
18,M,2,3048,02066
50,F,0,3049,02421
35,M,12,3050,94025
18,M,17,3051,94063
35,M,12,3052,10036
25,F,3,3053,55102
18,M,4,3054,44056
25,F,3,3055,98501
25,M,18,3056,10309
25,F,12,3057,55438
18,M,12,3058,55123
35,M,0,3059,75023
35,F,1,3060,92705
45,M,2,3061,29440
18,M,4,3062,03106
18,M,4,3063,03106
35,M,17,3064,90026
18,F,4,3065,48135
18,M,4,3066,61801
25,F,0,3067,02148
35,F,9,3068,66204
18,M,4,3069,97470
18,F,4,3070,10708
25,M,1,3071,02115
50,M,1,3072,55126
25,M,0,3073,90028
25,M,0,3074,23451
25,F,11,3075,06107
35,M,17,3076,30024
18,M,4,3077,43202
35,F,1,3078,02155
25,F,1,3079,55410
25,M,20,3080,55410
25,M,7,3081,77252
35,F,6,3082,45459
50,F,0,3083,97403
25,M,16,3084,01581
25,M,4,3085,78703
18,M,12,3086,98105
1,F,1,3087,90802
25,F,4,3088,87110
45,M,16,3089,93448
25,M,2,3090,90004
25,F,0,3091,19107
35,M,15,3092,98108
45,F,20,3093,89134
35,M,0,3094,30030
25,F,3,3095,06810
45,F,3,3096,38028
25,F,5,3097,10021
25,M,4,3098,55112
25,M,17,3099,20910
25,F,6,3100,91423
18,M,15,3101,91101
25,M,12,3102,34170
25,M,20,3103,64112
18,M,17,3104,02118
35,M,12,3105,98166
25,M,0,3106,33142
25,M,17,3107,92656
50,M,6,3108,22039
25,F,11,3109,43201
25,M,0,3110,10002
18,M,4,3111,56520
18,M,12,3112,98133
25,M,10,3113,55414
18,M,5,3114,65211
35,M,17,3115,48323
25,M,12,3116,98034
35,M,0,3117,83704
25,M,0,3118,77025
45,M,1,3119,37027
18,M,4,3120,55414
25,M,2,3121,32118
25,F,7,3122,22209
25,M,2,3123,90401
25,M,12,3124,30337
25,M,7,3125,10025
25,M,2,3126,32118
25,F,0,3127,10003
18,M,2,3128,10012
25,M,7,3129,21117
25,M,7,3130,32835
25,F,2,3131,90036
35,M,7,3132,98467
18,M,4,3133,33720
18,M,4,3134,55455
25,M,15,3135,12345
25,F,4,3136,72801
25,M,11,3137,11217
35,M,17,3138,46229
56,M,13,3139,89128
25,F,4,3140,78728
25,M,14,3141,81679
25,M,20,3142,85719
50,F,16,3143,90272
25,F,7,3144,85260
18,M,4,3145,02138
25,M,0,3146,31605
25,M,14,3147,49355
18,M,20,3148,72837
18,M,4,3149,92602
25,F,3,3150,92831
25,F,0,3151,92870
18,M,4,3152,61801
25,F,4,3153,73160
25,F,4,3154,95616
25,M,7,3155,55112
35,M,7,3156,07663
25,M,12,3157,92880
25,M,15,3158,15217
25,F,15,3159,15213
25,M,17,3160,77521
25,M,7,3161,55408
25,M,1,3162,08854-3115
18,M,15,3163,95616
18,M,12,3164,55118
35,M,7,3165,60611
18,M,4,3166,32607
25,M,2,3167,77056
35,F,5,3168,94546
50,M,0,3169,23518
25,M,0,3170,08461
50,F,3,3171,10128
18,M,12,3172,55408
25,M,12,3173,55317
18,F,14,3174,10018
35,M,16,3175,10014
25,M,17,3176,95129
25,F,6,3177,94132
35,F,5,3178,44313
18,F,20,3179,02125
25,M,14,3180,07430
25,M,12,3181,07436
25,M,12,3182,12866
50,M,7,3183,60510
25,F,18,3184,21214
18,M,7,3185,55337
50,M,1,3186,92122
35,M,12,3187,32935
56,M,13,3188,55344
25,M,16,3189,90292
1,M,17,3190,97062
25,M,12,3191,27707
18,M,4,3192,02912
25,M,0,3193,92019
25,M,15,3194,92648
18,M,4,3195,80228
18,F,4,3196,45219
18,F,14,3197,94110
25,M,12,3198,94110
18,M,0,3199,57106
25,F,1,3200,98144
45,M,7,3201,35216
18,F,4,3202,24060
35,M,0,3203,90254
45,M,16,3204,80304
35,F,16,3205,80304
18,M,20,3206,44089
35,M,7,3207,60610
25,M,14,3208,30342
25,M,0,3209,21555
45,F,0,3210,02115
50,M,16,3211,20015
25,F,17,3212,11215
25,F,1,3213,83705
56,F,7,3214,10019
50,F,13,3215,55447
35,M,1,3216,54481
35,F,0,3217,92630
56,M,6,3218,48070
18,F,4,3219,54302
35,M,7,3220,54016
25,M,0,3221,19106
35,M,7,3222,10583
25,M,20,3223,10014
25,F,14,3224,93428
18,M,0,3225,15237
35,M,4,3226,10027
25,F,14,3227,60657
25,M,14,3228,05448
56,F,1,3229,93105
35,M,16,3230,92630
25,M,7,3231,55112
35,M,12,3232,92821
50,M,2,3233,60660
1,F,0,3234,90012
18,M,4,3235,87801
18,M,15,3236,87111
35,M,7,3237,05401
35,M,7,3238,10069
25,F,12,3239,07730
18,M,4,3240,55403
50,F,0,3241,20004
50,M,13,3242,94089
25,M,12,3243,98117
18,F,4,3244,92647
18,M,2,3245,08820
35,F,1,3246,85258
35,M,15,3247,92649
25,F,7,3248,94115
25,F,4,3249,92648
25,M,4,3250,90069
35,M,17,3251,15330
50,M,0,3252,76067
35,F,4,3253,26505
35,F,6,3254,95843
25,F,15,3255,91902
25,M,15,3256,92111
25,M,14,3257,94105
45,M,6,3258,02339
18,F,4,3259,95616
25,M,4,3260,44514
45,M,20,3261,87505
25,M,14,3262,55391
50,M,11,3263,66048
25,F,1,3264,94536
25,M,15,3265,53704
25,F,4,3266,95616
25,M,4,3267,78705
25,M,12,3268,04106
18,F,20,3269,45220
18,M,11,3270,45220
35,F,0,3271,92704
35,M,0,3272,08330
35,M,7,3273,11201
25,M,20,3274,02062
35,M,7,3275,10028
25,M,20,3276,55391
25,M,17,3277,94107
35,M,7,3278,10014
45,M,15,3279,92880
25,M,7,3280,33486
25,M,17,3281,79705
45,M,3,3282,20009
35,M,16,3283,66208
25,M,6,3284,48197
25,M,4,3285,44706
35,F,7,3286,80013
56,M,13,3287,27514-3540
25,M,14,3288,94133
45,M,6,3289,95695
25,M,14,3290,90292
25,F,7,3291,27516
50,F,6,3292,79410
45,M,14,3293,37343
18,M,4,3294,78749
18,M,18,3295,92123
18,M,14,3296,90292
18,M,4,3297,91325
1,M,10,3298,20876
25,F,4,3299,19119
35,M,5,3300,19119
25,F,2,3301,85719
25,M,17,3302,74074
56,M,17,3303,06405
45,F,5,3304,92649
56,M,20,3305,94708
45,M,14,3306,60045
50,M,6,3307,90640
18,F,20,3308,15701-1348
25,M,17,3309,20707
45,M,14,3310,12561
25,M,4,3311,90039
18,F,4,3312,90039
35,M,20,3313,90292
25,M,7,3314,06516
25,M,12,3315,78731
1,M,19,3316,92557
25,M,4,3317,78705
56,M,13,3318,30047
56,F,13,3319,92308
25,M,1,3320,56082
35,M,1,3321,95380
18,F,4,3322,68516
35,M,14,3323,11784
35,M,17,3324,48083
35,F,14,3325,39180
45,M,7,3326,64138
18,M,12,3327,91423
56,M,19,3328,91790-1161
50,M,18,3329,72601
35,F,1,3330,47933
25,F,7,3331,06854
25,M,7,3332,06854
18,M,16,3333,29404-2205
35,M,0,3334,09142
25,M,0,3335,10023
35,M,17,3336,93436
25,M,4,3337,97214
45,M,16,3338,08053
25,M,17,3339,44118
45,M,16,3340,48097
25,M,20,3341,91730
25,F,5,3342,92705
18,F,4,3343,79912
35,M,0,3344,08902
25,M,7,3345,18655
35,M,7,3346,54016
35,F,7,3347,91362
45,M,16,3348,94546
18,F,4,3349,92054
18,F,0,3350,20815
18,F,5,3351,92870
35,M,0,3352,30533
35,M,17,3353,92688
25,M,7,3354,18615
25,M,1,3355,400060
35,M,7,3356,95031
25,M,18,3357,64055
25,F,1,3358,91790
25,M,20,3359,22936
25,F,0,3360,92646
25,M,4,3361,91790
25,F,0,3362,90212
35,F,9,3363,04046
56,M,13,3364,17033
50,M,17,3365,23059
35,M,14,3366,08750
50,M,16,3367,10025
25,M,14,3368,55435
45,M,18,3369,14701
18,M,4,3370,92833
25,M,2,3371,55405
56,M,13,3372,55118
18,M,16,3373,94709
35,M,5,3374,64801
25,M,4,3375,89193
35,M,16,3376,10803
25,M,17,3377,03570
18,M,4,3378,48135
35,M,1,3379,20037
50,M,0,3380,20815
25,M,0,3381,96671
1,F,10,3382,55305
56,M,16,3383,03070
35,M,7,3384,91304
25,F,9,3385,32212
18,M,4,3386,55414
18,M,1,3387,94706
25,F,1,3388,92646
18,M,0,3389,13603
45,F,20,3390,02476
18,M,4,3391,48135
50,M,6,3392,08108
35,M,12,3393,60563
35,M,7,3394,90069
25,M,7,3395,02134
25,M,12,3396,15217
25,M,5,3397,55414
18,M,20,3398,30033
25,M,4,3399,14623
25,M,14,3400,08742
35,M,7,3401,76109
35,M,20,3402,30306
35,M,5,3403,48342
25,M,8,3404,95380
35,M,14,3405,92084
25,F,7,3406,85214
45,F,5,3407,60050
25,M,17,3408,14830
25,M,4,3409,48127
35,M,1,3410,20653
18,M,4,3411,02139
25,M,18,3412,85213
25,F,17,3413,92084
25,M,17,3414,75146
35,M,7,3415,80129
25,M,12,3416,20850
18,F,2,3417,14616
18,F,3,3418,22305
45,M,1,3419,16801
25,F,7,3420,48105
45,M,7,3421,94501
25,M,5,3422,43221
25,M,7,3423,84088
25,M,6,3424,92111
18,M,20,3425,48135
25,M,20,3426,90046
25,M,14,3427,78267
45,M,1,3428,47933
25,F,7,3429,94602
45,F,1,3430,15208
45,F,6,3431,48867
25,M,12,3432,27410
18,M,12,3433,55113
18,M,4,3434,48867
45,M,1,3435,48867
35,M,0,3436,98503
25,F,0,3437,37203
25,F,0,3438,78735
18,M,17,3439,76116
56,M,17,3440,32822
25,F,14,3441,94109
18,M,12,3442,20878
35,F,17,3443,48219
50,M,14,3444,33401
35,F,20,3445,92009
25,M,7,3446,30620
25,M,12,3447,94131
18,F,3,3448,60640
25,M,14,3449,02142
25,M,5,3450,78251
25,F,11,3451,94117
25,M,14,3452,07702
35,M,7,3453,07981
18,M,0,3454,92122
25,F,0,3455,07701
25,M,17,3456,54401
25,M,20,3457,19083
45,M,0,3458,02131
18,M,4,3459,76266
1,M,4,3460,10012
35,M,0,3461,95409
25,F,4,3462,73160
25,M,15,3463,80301
25,F,14,3464,78251
25,M,14,3465,45383
25,M,14,3466,94306
25,M,14,3467,55421
25,M,20,3468,94546
45,M,17,3469,02176
35,M,17,3470,49887
18,M,4,3471,80302
25,M,6,3472,33156
35,F,16,3473,02472
35,M,11,3474,10538
25,M,14,3475,33133
50,M,0,3476,44126
50,F,1,3477,10024
25,M,7,3478,10019
18,M,4,3479,78626
25,M,0,3480,59405
18,M,4,3481,94122
50,M,17,3482,08043
45,F,7,3483,30260
18,M,4,3484,28403
25,M,0,3485,94121
18,F,0,3486,98225
18,M,4,3487,60611
45,M,17,3488,80228
18,M,4,3489,60201
25,M,0,3490,74136
25,M,16,3491,28542
35,M,7,3492,77005
25,M,17,3493,61350
25,M,1,3494,28607
18,M,4,3495,94608
35,M,5,3496,92867
35,F,2,3497,94109
25,M,17,3498,28052
25,M,3,3499,77006
35,M,7,3500,20650
35,F,7,3501,30309
18,F,7,3502,80503
18,M,4,3503,59715
18,M,7,3504,02215
25,F,15,3505,55455
18,M,12,3506,80503
25,M,0,3507,02472
18,M,4,3508,02151
18,M,4,3509,02115
18,F,4,3510,02142
50,M,0,3511,88004
18,M,17,3512,02140
25,M,16,3513,01890
18,M,12,3514,30318
35,M,3,3515,55042
18,M,4,3516,42101
18,M,12,3517,53713
18,F,7,3518,11215
25,F,14,3519,11215
25,M,0,3520,40515
25,M,0,3521,53213
18,M,0,3522,97469
35,M,7,3523,53404
25,F,0,3524,83355
18,F,4,3525,02142
35,M,2,3526,62263-3004
25,M,0,3527,53213
35,M,5,3528,41144
45,F,1,3529,97361
25,M,0,3530,77058
25,F,11,3531,55409
35,F,14,3532,10028
25,M,2,3533,55344
35,M,17,3534,68506
45,M,18,3535,77630
18,M,4,3536,57103
1,M,10,3537,97402
35,M,0,3538,40504
25,F,4,3539,77006
18,M,17,3540,57106
25,M,3,3541,02494
25,M,15,3542,14803
25,M,17,3543,60659
25,F,4,3544,92507
35,M,12,3545,92507
25,M,20,3546,41706
35,M,16,3547,94108
45,M,7,3548,92965
35,F,7,3549,60137
25,M,5,3550,55447
56,F,0,3551,98374
35,F,2,3552,02879
35,M,16,3553,61600
25,M,15,3554,15203
56,M,7,3555,55430
25,M,17,3556,03038
18,M,5,3557,48185
18,M,17,3558,66044
18,M,4,3559,11364
25,F,6,3560,74105
35,M,14,3561,63304
25,F,6,3562,32812
25,M,2,3563,33133
25,M,11,3564,02169
25,M,18,3565,53572
45,M,0,3566,53818
25,M,14,3567,54915
25,M,0,3568,98503
18,F,2,3569,48823
35,M,12,3570,19050
18,M,4,3571,10044
35,M,11,3572,04287
1,M,10,3573,48867
